SalePrice,GrLivArea,OverallQual,SaleCondition,BldgType,YearBuilt,GarageCars,LotArea,HeatingQC,KitchenQual,MiscVal,YearRemodAdd,YrSold,RoofStyle,SaleType
164000,1216,6,Normal,Twnhs,1998,2,4500,Ex,TA,0,1998,2006,Hip,WD
132500,999,5,Normal,1Fam,1962,1,7758,Gd,Gd,0,2001,2007,Gable,WD
147000,1113,5,Normal,1Fam,1950,1,9600,Gd,Gd,0,2007,2009,Gable,WD
156000,1073,5,Normal,1Fam,1965,2,10289,TA,TA,0,1965,2007,Hip,WD
175000,1484,5,Normal,1Fam,1971,2,12243,Gd,TA,0,1971,2007,Gable,WD
160000,2414,5,Normal,2fmCon,1900,2,10800,TA,TA,0,1970,2006,Gable,ConLD
86000,630,4,Normal,Twnhs,1970,1,1526,TA,Gd,0,2002,2009,Gable,WD
115000,1304,5,Normal,TwnhsE,1976,1,2665,TA,TA,0,1976,2008,Gable,WD
133000,1578,6,Normal,1Fam,1941,1,9490,TA,Fa,0,1950,2006,Gable,WD
172785,1456,6,Partial,1Fam,2006,2,15578,Gd,TA,0,2006,2006,Gable,New
155000,1269,5,Normal,1Fam,1960,1,7931,TA,TA,0,1960,2008,Gable,WD
91300,886,5,Normal,1Fam,1938,1,5784,Gd,TA,0,1996,2009,Gable,WD
34900,720,4,Abnorml,1Fam,1920,0,7879,TA,TA,0,1950,2009,Gable,WD
430000,3228,8,Normal,1Fam,1992,2,12692,Ex,Gd,0,1993,2007,Hip,WD
184000,1820,7,Normal,1Fam,1925,1,9120,Ex,TA,0,1950,2008,Gable,WD
130000,899,5,Normal,1Fam,1967,1,7800,Ex,Gd,0,2004,2009,Hip,WD
120000,912,5,Normal,1Fam,1958,1,7535,Fa,TA,480,1985,2007,Gable,WD
113000,1218,6,Normal,Twnhs,1973,1,1890,TA,TA,0,1973,2007,Gable,WD
226700,1768,7,Normal,1Fam,2005,2,9803,Gd,Gd,0,2005,2008,Gable,WD
140000,1214,5,Normal,1Fam,1965,2,9170,Ex,TA,400,1965,2007,Hip,WD
289000,1801,7,Normal,1Fam,1959,2,15602,TA,TA,0,1997,2010,Gable,WD
147000,1322,6,Normal,TwnhsE,1974,2,2308,TA,TA,0,1974,2009,Gable,WD
124500,1960,5,Normal,Duplex,1952,2,7596,Gd,TA,0,1952,2009,Hip,COD
215000,1911,8,Normal,1Fam,1993,2,9554,Ex,Gd,0,1994,2006,Gable,WD
208300,1218,6,Partial,1Fam,2009,2,7862,Ex,Gd,0,2009,2009,Gable,New
161000,1378,7,Normal,1Fam,1928,2,9600,Ex,Gd,0,2005,2008,Gambrel,WD
124500,1041,5,Normal,1Fam,1959,1,9600,Ex,TA,0,1959,2009,Gable,WD
164900,1363,5,Normal,1Fam,1951,1,14559,Ex,TA,2000,2000,2009,Hip,WD
202665,1368,7,Partial,TwnhsE,2005,2,6792,Ex,Gd,0,2006,2006,Gable,New
129900,864,5,Normal,1Fam,1958,2,9100,TA,TA,0,1958,2006,Gable,WD
134000,1080,6,Normal,1Fam,1983,2,9187,TA,TA,0,1983,2007,Gable,WD
96500,789,5,Normal,1Fam,1926,1,10594,Fa,TA,0,1950,2007,Gable,WD
402861,2020,10,Partial,1Fam,2009,3,12220,Ex,Ex,0,2009,2009,Hip,New
158000,2119,6,Abnorml,1Fam,1972,2,10448,TA,TA,0,1972,2009,Gable,COD
265000,2344,7,Normal,1Fam,1996,3,10208,Ex,Gd,0,1997,2009,Gable,WD
211000,1796,6,Normal,1Fam,1998,2,9531,Ex,TA,0,1998,2007,Gable,WD
234000,2080,7,Normal,1Fam,1926,1,10918,Ex,Gd,0,2004,2009,Gambrel,WD
106250,1294,4,Normal,2fmCon,1900,0,10800,TA,TA,0,2000,2008,Gable,WD
150000,1244,6,Normal,1Fam,1957,1,11988,Ex,TA,0,1957,2007,Gable,WD
159000,1664,6,Normal,1Fam,1947,2,5000,Ex,TA,0,1950,2006,Gable,WD
184750,4676,10,Partial,1Fam,2007,3,40094,Ex,Ex,0,2008,2007,Hip,New
315750,2398,7,Normal,1Fam,1996,3,11787,Ex,Gd,0,1997,2007,Gable,WD
176000,1266,7,Normal,1Fam,2005,2,7500,Ex,Gd,0,2005,2006,Gable,WD
132000,928,5,Normal,1Fam,1956,1,13300,TA,TA,0,2000,2007,Hip,WD
446261,2713,9,Partial,1Fam,2008,3,14948,Ex,Ex,0,2008,2008,Hip,New
86000,605,4,Normal,1Fam,1920,0,9098,Ex,TA,0,2002,2007,Gable,WD
200624,2515,6,Alloca,1Fam,1957,2,32668,TA,TA,0,1975,2007,Hip,WD
175000,1509,6,Abnorml,1Fam,1988,2,10200,Ex,Gd,0,1989,2008,Gable,WD
128000,1362,6,Normal,1Fam,1920,2,6155,Ex,TA,0,1999,2008,Gable,WD
107500,827,5,Normal,1Fam,1955,1,7200,Ex,TA,0,2007,2010,Gable,WD
39300,334,1,Normal,1Fam,1946,0,5000,Fa,Fa,0,1950,2007,Gable,WD
178000,1414,8,Normal,1Fam,2004,2,9056,Ex,Gd,0,2004,2006,Gable,WD
107500,1347,5,Normal,2fmCon,1910,0,7000,TA,TA,0,1991,2008,Gable,WD
188000,1724,7,Normal,1Fam,1998,2,8924,Ex,Gd,0,1999,2008,Gable,WD
111250,864,4,Normal,1Fam,1972,2,12735,TA,TA,0,1972,2008,Hip,COD
158000,1159,5,Normal,1Fam,1968,1,11553,TA,TA,0,1968,2006,Hip,WD
272000,1601,8,Normal,1Fam,2001,2,11423,Ex,Gd,2000,2002,2010,Gable,WD
315000,1838,9,Normal,1Fam,2006,3,14601,Ex,Ex,0,2006,2009,Hip,WD
248000,2285,8,Normal,1Fam,2000,3,11000,Ex,Gd,0,2000,2007,Gable,WD
213250,1680,7,Normal,1Fam,1998,2,10140,Ex,Gd,0,1999,2009,Hip,WD
133000,767,7,Normal,TwnhsE,1998,1,4058,Ex,TA,0,1998,2007,Gable,WD
179665,1496,7,Partial,1Fam,2006,2,17104,Ex,Gd,0,2006,2006,Gable,New
229000,2183,7,Normal,1Fam,1988,3,13837,Gd,Gd,0,1988,2006,Gable,WD
210000,1635,6,Normal,1Fam,1923,2,8737,Ex,TA,0,1950,2007,Gable,WD
129500,768,5,Normal,1Fam,1970,2,7244,Ex,TA,0,1970,2007,Gable,WD
125000,825,5,Normal,1Fam,1955,2,8235,TA,TA,0,1995,2008,Gable,WD
263000,2094,7,Normal,1Fam,2003,2,9375,Ex,Gd,0,2004,2009,Gable,WD
140000,1069,6,Abnorml,TwnhsE,1977,2,4043,TA,TA,0,1977,2008,Gable,COD
112500,928,5,Normal,1Fam,1957,1,6000,Gd,TA,0,1957,2008,Hip,WD
255500,1717,8,Normal,1Fam,2006,3,11146,Ex,Gd,0,2006,2009,Gable,WD
108000,1126,4,Normal,1Fam,1949,2,8777,Ex,Gd,0,2003,2009,Gable,WD
284000,2046,7,Normal,1Fam,2003,3,10625,Ex,Gd,0,2004,2008,Gable,WD
113000,1048,5,Normal,1Fam,1922,1,6380,TA,TA,0,1950,2006,Gable,WD
141000,1092,5,Normal,1Fam,1957,1,14850,TA,TA,0,1957,2006,Gable,WD
108000,1336,4,Normal,1Fam,1920,1,11040,Gd,TA,0,1950,2006,Gable,COD
175000,1446,7,Normal,1Fam,1996,2,21872,Ex,TA,0,1997,2008,Gable,WD
234000,1557,7,Normal,TwnhsE,2003,2,3196,Ex,Gd,0,2004,2006,Gable,WD
121500,1392,5,Normal,1Fam,1957,2,11341,TA,TA,0,1996,2010,Hip,WD
170000,1389,5,Normal,1Fam,1974,2,10010,Gd,TA,0,1975,2006,Gable,WD
108000,996,5,Normal,1Fam,1940,0,13907,Ex,TA,0,1969,2008,Gable,WD
185000,1674,6,Normal,1Fam,1918,2,21780,Ex,TA,0,1950,2008,Gable,WD
268000,2295,7,Normal,1Fam,1992,2,13346,Ex,Gd,0,2000,2006,Gable,WD
128000,1647,6,Normal,1Fam,1915,1,6858,TA,Fa,0,1950,2010,Gable,WD
325000,2504,9,Normal,1Fam,2005,3,11198,Ex,Ex,0,2007,2008,Hip,WD
214000,1535,7,Normal,1Fam,2004,2,10171,Ex,Gd,0,2004,2010,Gable,WD
316600,2132,8,Normal,1Fam,1983,2,12327,Ex,Gd,0,2009,2009,Gable,WD
135960,943,5,Normal,Duplex,1979,2,7032,TA,TA,0,1979,2006,Gable,WD
142600,1728,5,Normal,Duplex,1965,2,13101,TA,TA,0,1965,2008,Gable,WD
120000,864,6,Abnorml,1Fam,1959,1,7332,Ex,Gd,0,1959,2006,Gable,WD
224500,1692,7,Partial,1Fam,2009,2,13159,Gd,Gd,0,2009,2009,Gable,New
170000,1430,7,Normal,1Fam,2000,2,9967,Ex,TA,0,2000,2007,Gable,WD
139000,1109,5,Normal,1Fam,1971,1,10500,TA,TA,0,2005,2007,Gambrel,WD
118500,1216,5,Abnorml,1Fam,1947,1,8480,TA,TA,0,1950,2008,Gable,COD
145000,1477,7,Normal,1Fam,1928,1,6292,Gd,TA,0,1950,2009,Gable,WD
164500,1320,5,Abnorml,1Fam,1966,2,11777,Ex,TA,0,1966,2006,Gable,WD
146000,1392,7,Abnorml,TwnhsE,2007,2,3604,Ex,Gd,0,2007,2008,Gable,WD
131500,1795,5,Normal,1Fam,1954,1,12150,Ex,TA,0,1954,2008,Gable,WD
181900,1429,6,Normal,1Fam,1960,2,14585,Ex,Gd,0,1987,2007,Gable,WD
253293,2042,8,Partial,1Fam,2008,3,12704,Ex,Ex,0,2009,2009,Hip,New
118500,816,6,Normal,Duplex,1990,0,11841,TA,TA,0,1990,2007,Gable,WD
325000,2775,10,Normal,1Fam,1893,2,13500,Gd,Gd,0,2000,2008,Gable,WD
133000,1573,4,Normal,1Fam,1935,1,6120,Ex,Gd,0,1995,2009,Gable,WD
369900,2028,8,Partial,1Fam,2005,3,11443,Ex,Gd,0,2006,2006,Hip,New
130000,838,6,Normal,1Fam,1918,1,10267,Ex,Fa,0,2000,2008,Gable,WD
137000,860,5,Normal,1Fam,1982,2,8740,TA,TA,0,1982,2009,Hip,WD
143000,1473,5,Partial,1Fam,1968,1,25095,Ex,Ex,0,2003,2009,Flat,WD
79500,935,5,Normal,1Fam,1930,1,9100,TA,TA,600,1960,2008,Gable,WD
185900,1582,7,Normal,1Fam,2004,2,8320,Ex,Gd,0,2004,2008,Gable,WD
451950,2296,10,Normal,1Fam,2008,3,13478,Ex,Ex,0,2008,2009,Gable,ConLI
138000,816,5,Normal,1Fam,1982,2,6600,Ex,TA,0,2003,2008,Gable,WD
140000,848,6,Normal,TwnhsE,2003,2,4435,Ex,Gd,0,2003,2009,Gable,WD
110000,924,5,Normal,1Fam,1975,1,7990,TA,TA,0,1975,2008,Hip,WD
319000,1826,8,Partial,1Fam,2005,3,11302,Ex,Gd,0,2006,2006,Gable,New
114504,1368,6,Normal,1Fam,1910,1,3600,Ex,TA,0,1993,2006,Gable,WD
194201,1402,7,Partial,TwnhsE,2006,3,3922,Ex,Gd,0,2007,2007,Gable,New
217500,1647,5,Normal,1Fam,1977,2,12984,Ex,Gd,0,1977,2006,Gable,WD
151000,1556,6,Normal,Twnhs,1980,2,1950,TA,TA,0,1980,2008,Gable,COD
275000,1904,8,Normal,1Fam,2005,2,10927,Ex,Ex,0,2005,2006,Gable,WD
141000,1375,6,Normal,1Fam,1937,1,9000,TA,Gd,0,1950,2007,Gable,WD
220000,1915,8,Abnorml,1Fam,1992,2,10041,Ex,Gd,0,1992,2006,Gable,WD
151000,1200,7,Normal,TwnhsE,2004,2,3182,Ex,Gd,0,2005,2010,Gable,WD
221000,1494,7,Normal,1Fam,2002,2,12803,Ex,Gd,0,2002,2008,Gable,WD
205000,1986,7,Normal,1Fam,1965,2,13600,TA,TA,0,1990,2009,Gable,WD
152000,1040,5,Normal,1Fam,1996,2,12464,Gd,Gd,0,1996,2009,Gable,WD
225000,2008,5,Normal,1Fam,1948,1,7800,Ex,Ex,0,2002,2006,Gable,WD
359100,3194,8,Alloca,1Fam,1934,2,12168,TA,TA,0,1998,2007,Gable,WD
118500,1029,4,Normal,1Fam,1961,1,7943,Gd,TA,0,1961,2007,Gable,WD
313000,2153,9,Normal,1Fam,2000,3,11050,Ex,Ex,0,2000,2009,Hip,WD
148000,1032,6,Normal,1Fam,1978,2,10395,TA,TA,500,1978,2007,Gable,WD
261500,1872,8,Normal,1Fam,2001,2,11885,Ex,Ex,0,2001,2009,Gable,WD
147000,1120,5,Partial,1Fam,2007,0,8402,Ex,TA,0,2007,2007,Gable,New
75500,630,4,Normal,TwnhsE,1972,0,1491,Ex,TA,0,1972,2010,Gable,WD
137500,1054,6,Abnorml,1Fam,1963,2,8800,Ex,Gd,0,1963,2010,Gable,WD
183200,1509,6,Normal,1Fam,2002,2,7861,Ex,Gd,0,2003,2006,Gable,WD
105500,832,6,Normal,1Fam,1954,2,7227,Gd,Gd,0,1954,2008,Gable,WD
314813,1828,9,Partial,1Fam,2007,3,11694,Ex,Gd,0,2007,2007,Hip,New
305000,2262,8,Normal,1Fam,2003,3,12244,Ex,Gd,0,2003,2008,Hip,WD
67000,864,3,Normal,1Fam,1914,0,8248,TA,TA,0,1950,2008,Gable,WD
240000,2614,6,Normal,1Fam,1974,2,10800,TA,TA,0,1997,2008,Gable,WD
135000,980,5,Normal,1Fam,1977,2,7064,TA,TA,0,1977,2009,Gable,WD
168500,1512,6,Normal,TwnhsE,2000,2,2117,Ex,Gd,0,2000,2007,Gable,WD
165150,1790,6,Normal,1Fam,1972,2,10400,Gd,TA,0,1972,2006,Gable,WD
160000,1116,6,Normal,1Fam,1962,2,10000,TA,TA,0,1962,2010,Hip,WD
139900,1422,5,Normal,1Fam,1960,1,12342,TA,TA,600,1978,2007,Hip,WD
153000,1520,6,Normal,1Fam,1955,1,9600,Ex,TA,0,1972,2010,Gable,WD
135000,2080,5,Family,1Fam,1969,2,11606,TA,Fa,0,1969,2007,Gable,WD
168500,1350,6,Normal,1Fam,1964,2,9020,TA,TA,0,1964,2008,Gable,WD
124000,1750,5,Abnorml,1Fam,1880,1,9000,TA,Ex,0,1991,2006,Gable,WD
209500,1554,8,Normal,Twnhs,2006,2,4590,Ex,Gd,0,2006,2007,Gable,WD
82500,1411,7,Family,1Fam,1977,2,11900,TA,TA,0,1977,2009,Hip,WD
139400,1056,5,Normal,1Fam,1954,1,9250,TA,TA,0,2005,2007,Gable,WD
144000,1056,6,Normal,Duplex,1980,2,6979,Gd,TA,600,1980,2010,Gable,WD
200000,3395,6,Abnorml,2fmCon,1914,0,10896,Ex,Fa,0,1995,2007,Hip,WD
60000,800,2,Normal,1Fam,1936,0,6120,Fa,Fa,0,1950,2009,Gable,ConLw
93000,1387,5,Normal,2fmCon,1954,1,6000,TA,Gd,0,1954,2009,Gable,WD
85000,796,5,Normal,1Fam,1910,0,8777,Gd,TA,0,1950,2008,Gable,WD
264561,1567,8,Partial,TwnhsE,2006,3,3982,Ex,Ex,0,2006,2006,Hip,New
274000,1518,8,Normal,TwnhsE,2003,2,12677,Ex,Ex,0,2004,2008,Hip,WD
226000,1929,7,Normal,1Fam,2001,2,7050,Ex,Gd,0,2001,2007,Gable,WD
345000,2704,8,Normal,1Fam,1972,2,13860,Gd,Ex,0,1995,2009,Gable,WD
152000,1620,5,Normal,1Fam,1969,2,10793,Ex,TA,0,1969,2007,Mansard,WD
370878,1766,9,Partial,1Fam,2009,3,9187,Ex,Ex,0,2009,2009,Gable,New
143250,981,6,Normal,1Fam,1971,2,10530,TA,TA,0,1971,2007,Hip,WD
98300,1048,5,Normal,1Fam,1950,2,7200,Gd,TA,0,1950,2008,Hip,WD
155000,1094,6,Normal,1Fam,1953,2,10452,Ex,TA,0,1953,2008,Hip,WD
155000,1839,6,Normal,1Fam,1966,2,7700,TA,TA,0,1966,2010,Gable,WD
84500,630,4,Normal,Twnhs,1970,0,1936,Gd,TA,0,1970,2007,Gable,WD
205950,1665,7,Normal,1Fam,2007,2,8125,Ex,Gd,0,2007,2008,Gable,WD
108000,1510,4,Normal,1Fam,1940,1,9084,TA,TA,0,1950,2009,Gable,WD
191000,1716,7,Normal,1Fam,1996,2,8750,Ex,Gd,0,1996,2009,Gable,WD
135000,1469,6,Normal,1Fam,1906,1,10320,Ex,TA,0,1995,2008,Gable,WD
350000,2113,8,Normal,1Fam,1995,3,10437,Ex,Gd,0,1995,2008,Hip,WD
88000,1092,6,Family,Twnhs,1971,1,1680,TA,TA,0,1971,2010,Gable,WD
145500,1053,5,Normal,1Fam,1959,1,10007,Ex,Gd,0,2006,2008,Gable,WD
149000,1502,7,Normal,1Fam,1931,1,7200,TA,TA,0,2000,2008,Gable,WD
97500,1458,6,Abnorml,1Fam,1948,1,17503,TA,TA,0,1950,2010,Gable,WD
167000,1486,5,Normal,1Fam,1964,2,9937,Ex,TA,0,1999,2009,Hip,WD
197900,1935,7,Normal,1Fam,1976,2,12384,TA,TA,0,1976,2007,Gable,WD
402000,2448,8,Normal,1Fam,1994,3,46589,Ex,Gd,0,2005,2009,Hip,WD
110000,1392,6,Normal,1Fam,1968,2,13560,Gd,TA,0,1968,2009,Hip,WD
137500,1181,4,Normal,1Fam,1972,2,10012,TA,TA,0,1972,2008,Gable,WD
423000,2097,8,Partial,1Fam,2005,3,20896,Ex,Ex,0,2006,2006,Gable,New
230500,1936,8,Normal,1Fam,2000,2,11194,Ex,Gd,0,2000,2006,Gable,WD
129000,2380,6,Abnorml,1Fam,1965,2,18450,TA,TA,0,1979,2007,Flat,WD
193500,1679,6,Normal,1Fam,1994,2,8125,Ex,Gd,0,1998,2008,Gable,WD
168000,1437,5,Normal,1Fam,1956,2,14175,Gd,TA,0,1987,2006,Gable,WD
137500,1180,4,Normal,1Fam,1922,1,11600,Ex,Fa,0,1950,2006,Gable,WD
173500,1476,6,Normal,1Fam,2005,2,8633,Ex,Gd,0,2005,2009,Gable,WD
103600,1369,6,Normal,1Fam,1925,1,6629,TA,TA,0,1950,2009,Gambrel,WD
165000,1208,6,Normal,1Fam,1977,2,11250,TA,TA,0,1977,2006,Gable,WD
257500,1839,6,Normal,1Fam,1957,2,14442,Ex,Gd,0,2004,2007,Hip,WD
140000,1136,6,Normal,1Fam,1965,1,9200,TA,TA,0,1965,2008,Gable,WD
148500,1441,6,Normal,Twnhs,1978,2,2289,TA,TA,0,1978,2009,Gable,WD
87000,1774,4,Normal,1Fam,1900,3,9600,Fa,TA,0,1950,2006,Gable,WD
109500,792,5,Normal,1Fam,1924,1,9022,Ex,Gd,0,2006,2009,Gable,WD
372500,2046,8,Partial,1Fam,2008,3,11844,Ex,Gd,0,2008,2009,Hip,New
128500,988,5,Normal,1Fam,1961,2,9945,TA,TA,0,1961,2007,Hip,WD
143000,923,6,Normal,TwnhsE,1980,1,8012,TA,TA,0,1980,2010,Gable,WD
159434,1520,5,Abnorml,1Fam,1932,1,4500,Ex,TA,0,2000,2009,Gable,WD
173000,1291,6,Normal,1Fam,1996,2,2887,Ex,Gd,0,1997,2008,Gable,WD
285000,1668,9,Normal,1Fam,2002,3,11248,Ex,Gd,0,2002,2007,Hip,WD
221000,1839,7,Normal,1Fam,1998,2,16770,Gd,TA,0,1998,2010,Gable,WD
207500,2090,7,Normal,TwnhsE,1984,2,5062,Gd,Gd,0,1984,2007,Gable,WD
227875,1761,7,Partial,1Fam,2007,2,10207,Ex,Gd,0,2007,2007,Gable,New
148800,1102,7,Normal,TwnhsE,2004,2,5105,Ex,Gd,0,2004,2007,Gable,WD
392000,1419,8,Partial,1Fam,2007,2,8089,Ex,Gd,0,2007,2007,Gable,New
194700,1362,6,Normal,TwnhsE,2005,2,7577,Ex,Gd,0,2006,2007,Gable,WD
141000,848,6,Normal,TwnhsE,2004,2,4426,Ex,Gd,0,2004,2008,Gable,WD
755000,4316,10,Normal,1Fam,1994,3,21535,Ex,Ex,0,1995,2007,Gable,WD
335000,2519,7,Normal,1Fam,1989,2,26178,Ex,Gd,0,1990,2006,Hip,WD
108480,1073,5,Abnorml,1Fam,1921,1,5400,Ex,TA,0,1968,2006,Gable,WD
141500,1539,5,Normal,1Fam,1936,2,6120,TA,TA,0,1950,2009,Gable,WD
176000,1137,6,Normal,1Fam,1987,2,13811,Gd,Gd,0,1987,2006,Gable,WD
89000,616,5,Normal,1Fam,1921,1,6000,Gd,TA,0,1950,2006,Gable,WD
123500,1148,5,Normal,1Fam,1952,1,6420,Fa,TA,0,1952,2006,Gable,WD
138500,894,5,Normal,1Fam,1965,1,8450,Ex,TA,0,2009,2010,Gable,WD
196000,1391,7,Normal,TwnhsE,2004,2,4282,Ex,Gd,0,2004,2008,Gable,WD
312500,1800,8,Normal,1Fam,2002,3,14331,Ex,Gd,0,2002,2006,Hip,WD
140000,1164,7,Normal,1Fam,1969,2,9600,TA,TA,0,1969,2006,Hip,COD
361919,2576,8,Partial,1Fam,2006,3,12438,Ex,Ex,0,2006,2006,Hip,New
140000,1812,5,Normal,2fmCon,1900,2,7630,Gd,Gd,0,1996,2010,Gable,WD
213000,1484,7,Normal,1Fam,2004,2,8400,Ex,Gd,0,2005,2010,Gable,WD
55000,1092,4,Normal,2fmCon,1930,0,5600,Fa,Fa,3500,1950,2010,Hip,WD
302000,1824,7,Normal,1Fam,1971,2,115149,TA,Gd,0,2002,2007,Gable,WD
254000,1324,8,Normal,TwnhsE,2006,2,6240,Ex,Gd,0,2006,2009,Hip,WD
179540,1456,7,Partial,1Fam,2007,2,9018,Ex,Gd,0,2007,2007,Hip,New
109900,904,5,Abnorml,1Fam,1966,1,7162,TA,TA,0,1966,2008,Gable,WD
52000,729,3,Normal,1Fam,1935,0,4130,Gd,TA,0,2003,2008,Gable,WD
102776,1178,4,Abnorml,1Fam,1900,1,8712,Gd,TA,0,1950,2010,Gable,WD
189000,1228,8,Normal,TwnhsE,1988,2,4671,Gd,Gd,0,1989,2008,Gable,WD
129000,960,4,Normal,2fmCon,1970,2,9873,TA,TA,0,1970,2006,Gable,WD
130500,1479,6,Normal,1Fam,1976,2,13517,Ex,Gd,0,2005,2010,Gable,WD
165000,1350,6,Normal,1Fam,1974,2,10140,TA,TA,0,1974,2009,Hip,WD
159500,2554,7,Normal,1Fam,1890,2,10800,Ex,TA,0,1998,2007,Gable,WD
157000,1178,5,Normal,1Fam,1973,2,10000,Gd,Gd,0,2000,2008,Gable,WD
341000,2418,7,Normal,1Fam,1993,3,10542,Ex,Gd,0,1994,2008,Hip,WD
128500,971,5,Normal,1Fam,1969,1,9920,TA,TA,0,1969,2006,Gable,WD
275000,1742,8,Normal,1Fam,1985,2,6563,TA,Gd,0,1985,2006,Gable,WD
143000,848,6,Normal,TwnhsE,2004,2,4426,Ex,Gd,0,2004,2010,Gable,WD
124500,864,4,Normal,1Fam,1970,2,8120,Ex,TA,0,1970,2009,Gable,WD
135000,1470,4,Normal,1Fam,1954,1,8172,Ex,TA,0,1972,2008,Gable,WD
320000,1698,9,Normal,1Fam,2007,3,13286,Ex,Ex,0,2008,2009,Hip,WD
120500,864,4,Normal,1Fam,1970,2,6960,TA,Gd,500,1970,2009,Gable,WD
222000,1680,6,Normal,1Fam,1988,2,21695,Ex,Gd,0,2007,2009,Hip,WD
