SalePrice,GrLivArea,OverallQual,SaleCondition,BldgType,YearBuilt,GarageCars,LotArea,HeatingQC,KitchenQual,MiscVal,YearRemodAdd,YrSold,RoofStyle,SaleType
194500,1232,7,Normal,1Fam,2007,2,7314,Ex,Gd,0,2007,2009,Gable,WD
110000,1776,5,Abnorml,Duplex,1958,3,11475,TA,TA,0,1958,2009,Gable,COD
103000,1208,4,Normal,1Fam,1925,2,6240,TA,TA,0,1950,2009,Gable,WD
236500,1616,8,Normal,TwnhsE,1995,2,5389,Ex,Gd,0,1996,2010,Gable,WD
187500,1146,7,Normal,1Fam,2003,2,9590,Ex,Gd,0,2003,2007,Gable,WD
222500,2031,7,Normal,1Fam,1998,2,11404,Ex,Gd,0,1999,2008,Gable,WD
131400,1144,5,Normal,1Fam,1961,1,10000,Ex,TA,400,1983,2009,Hip,WD
108000,948,5,Family,1Fam,1968,1,8978,TA,TA,0,1968,2007,Gable,WD
163000,1768,7,Normal,1Fam,1914,2,10800,Fa,TA,0,1970,2006,Gable,WD
93500,1040,3,Normal,Duplex,1950,2,8544,Gd,TA,0,1950,2006,Gable,WD
239900,1801,8,Normal,1Fam,2005,3,10463,Ex,Gd,0,2005,2006,Gable,WD
179000,1200,5,Alloca,Duplex,1987,0,10800,TA,TA,0,1988,2009,Gable,WD
190000,1728,7,Normal,1Fam,2004,2,9313,Ex,Gd,0,2004,2009,Gable,WD
132000,1432,5,Abnorml,1Fam,1910,2,9600,Ex,TA,0,2002,2007,Gable,WD
142000,912,6,Normal,1Fam,1961,1,6768,Gd,Gd,0,1996,2008,Hip,WD
179000,1349,7,Normal,1Fam,2000,2,8450,Ex,TA,0,2001,2007,Gable,WD
175000,1464,5,Normal,1Fam,1963,2,12886,Ex,TA,0,1999,2009,Gable,WD
180000,1337,8,Normal,TwnhsE,1993,2,5395,Gd,Gd,0,1993,2008,Gable,WD
299800,2715,8,Normal,1Fam,1976,2,8963,Ex,Gd,0,1996,2008,Hip,WD
236000,2256,7,Normal,1Fam,2000,2,8795,Ex,Gd,0,2000,2009,Gable,WD
265979,2640,7,Normal,1Fam,1880,4,11700,TA,Gd,0,2003,2009,Mansard,WD
260400,1720,7,Normal,1Fam,1996,2,10593,Ex,Gd,0,1996,2010,Hip,WD
98000,1529,4,Normal,1Fam,1945,1,8405,TA,TA,0,1950,2009,Gable,WD
96500,1140,4,Normal,1Fam,1910,0,8800,Gd,TA,0,2004,2010,Gable,WD
162000,1320,7,Normal,1Fam,2003,2,7750,Ex,Gd,0,2003,2007,Gable,WD
217000,1494,6,Normal,1Fam,1997,2,9236,Ex,Gd,0,1997,2006,Gable,WD
275500,2098,8,Normal,1Fam,2005,3,10240,Gd,Ex,0,2005,2006,Gable,WD
156000,1026,6,Normal,1Fam,1969,2,7930,Gd,Gd,0,2005,2009,Gable,WD
172500,1471,6,Normal,TwnhsE,1999,2,3230,Gd,TA,0,1999,2009,Gable,WD
212000,1768,8,Normal,1Fam,2007,2,10769,Ex,Gd,0,2007,2009,Gable,WD
158900,1386,6,Abnorml,1Fam,1978,2,11616,TA,TA,0,1978,2010,Hip,WD
179400,1501,7,Normal,Twnhs,1999,2,2280,Gd,TA,0,1999,2008,Gable,WD
290000,2531,8,Normal,1Fam,1995,3,12257,Ex,Gd,0,1995,2007,Gable,WD
127500,864,6,Normal,1Fam,1959,1,9100,Ex,TA,450,1959,2009,Hip,WD
100000,1301,5,Normal,1Fam,1924,2,6911,TA,Fa,0,1950,2009,Gable,WD
215200,1547,7,Normal,1Fam,2009,2,8640,Ex,Gd,0,2009,2010,Gable,Con
337000,2365,8,Normal,1Fam,1999,3,9430,Ex,Gd,0,1999,2009,Gable,WD
270000,1494,8,Normal,TwnhsE,1995,2,9549,Ex,Ex,0,1996,2006,Hip,WD
264132,1506,9,Partial,1Fam,2008,2,14587,Ex,Ex,0,2008,2008,Gable,New
196500,1714,7,Normal,1Fam,1988,2,10421,TA,TA,500,1988,2010,Gable,WD
160000,1750,6,Normal,1Fam,1940,1,12508,Ex,TA,1300,1985,2008,Gable,WD
216837,1836,7,Normal,1Fam,2004,2,9100,Ex,Gd,0,2005,2006,Hip,WD
538000,3279,8,Normal,1Fam,2003,3,53504,Ex,Ex,0,2003,2010,Hip,WD
134900,858,5,Normal,1Fam,1982,2,7252,TA,TA,0,1982,2009,Hip,WD
102000,1220,4,Normal,1Fam,1951,2,8877,TA,TA,0,1951,2006,Gable,COD
107000,1117,6,Abnorml,1Fam,1976,2,7819,TA,TA,0,1976,2010,Gable,WD
114500,912,5,Normal,1Fam,1958,1,10150,Ex,TA,0,1958,2007,Gable,COD
395000,1973,8,Partial,1Fam,2006,3,14226,Gd,Gd,0,2006,2007,Hip,New
162000,1204,6,Normal,TwnhsE,1998,2,4500,Ex,TA,0,1998,2009,Hip,WD
221500,1614,7,Partial,1Fam,2005,3,11210,Ex,Gd,0,2006,2006,Gable,New
142500,894,5,Normal,1Fam,1974,2,13350,TA,TA,0,1974,2006,Hip,WD
144000,2020,5,Normal,Duplex,1977,2,8400,TA,TA,0,1977,2007,Gable,WD
135000,1004,6,Normal,Duplex,1977,2,10530,TA,TA,0,1977,2006,Gable,WD
176000,1253,7,Normal,1Fam,1995,2,7875,Gd,TA,0,1996,2007,Gable,WD
175900,1603,6,Normal,1Fam,1992,2,7153,Ex,Gd,0,1992,2006,Gable,WD
187100,1430,7,Normal,1Fam,2001,2,16285,Ex,Gd,0,2002,2009,Gable,WD
165500,1110,5,Normal,1Fam,1978,2,9101,Ex,Gd,0,1978,2009,Gable,WD
128000,1484,6,Normal,1Fam,1914,0,6300,Ex,TA,0,2001,2008,Gable,WD
161500,1342,6,Normal,1Fam,1967,2,9790,TA,TA,0,1967,2009,Gable,WD
139000,1652,5,Normal,1Fam,1915,1,10800,TA,TA,1200,1950,2010,Gable,WD
233000,2084,7,Normal,1Fam,2004,2,10142,Ex,Gd,0,2004,2010,Gable,WD
107900,901,4,Normal,1Fam,1954,1,6000,Ex,TA,0,2000,2008,Gable,WD
187500,2087,6,Normal,1Fam,1966,2,12205,Gd,Gd,0,2007,2007,Gable,WD
160200,1145,7,Normal,TwnhsE,2005,2,3182,Ex,Gd,0,2006,2009,Gable,WD
146800,1062,6,Normal,1Fam,1976,2,11333,TA,TA,0,1976,2007,Gable,WD
269790,2013,7,Normal,1Fam,1996,2,9920,Ex,TA,0,1997,2007,Gable,WD
225000,1496,8,Partial,1Fam,2007,2,9158,Ex,Gd,0,2007,2007,Gable,New
194500,1895,7,Normal,1Fam,1994,2,10832,Ex,Gd,500,1996,2008,Gable,WD
171000,1564,6,Normal,1Fam,1980,2,8400,TA,TA,0,1981,2010,Gable,WD
143500,1285,6,Normal,1Fam,1977,2,8197,Ex,TA,0,1977,2007,Gable,WD
110000,773,5,Abnorml,1Fam,1953,1,7677,Gd,TA,0,1953,2008,Gable,WD
485000,3140,9,Partial,1Fam,2008,3,13518,Ex,Ex,0,2009,2009,Hip,New
175000,1768,5,Normal,1Fam,1937,1,7200,Ex,Gd,0,1950,2007,Gable,WD
200000,1688,6,Normal,1Fam,1997,2,12798,Gd,Gd,400,1997,2008,Gable,WD
109900,1196,4,Normal,1Fam,1916,2,4800,Ex,TA,0,1990,2007,Gable,WD
189000,1456,7,Normal,1Fam,2005,2,8199,Ex,Gd,0,2005,2008,Gable,WD
582933,2822,9,Partial,1Fam,2008,3,13891,Ex,Ex,0,2009,2009,Hip,New
118000,1128,5,Family,1Fam,1954,1,9000,TA,TA,0,1954,2006,Gable,WD
227680,1428,7,Partial,1Fam,2008,2,12274,Ex,Ex,0,2008,2008,Gable,New
135500,980,5,Normal,1Fam,1967,1,9750,Gd,TA,0,1967,2006,Gable,WD
223500,1576,5,Normal,1Fam,1923,2,21384,Ex,Gd,0,2004,2009,Gable,WD
159950,1086,5,Normal,1Fam,1966,2,13400,TA,TA,0,1966,2006,Gable,WD
106000,2138,5,Normal,1Fam,1898,2,8100,TA,TA,0,1965,2009,Hip,WD
181000,1309,6,Normal,1Fam,1974,2,10140,Fa,Gd,0,1999,2006,Hip,WD
144500,848,6,Normal,TwnhsE,2004,2,4438,Ex,Gd,0,2004,2008,Gable,ConLD
55993,1044,5,Alloca,1Fam,1952,2,8712,TA,Fa,54,1952,2010,Hip,WD
157900,1442,6,Normal,1Fam,1958,1,9750,Gd,TA,500,1958,2007,Gable,COD
116000,1250,5,Normal,1Fam,1918,1,8248,Gd,Fa,0,1950,2006,Gable,WD
224900,1661,7,Normal,1Fam,1998,2,12137,Ex,Gd,0,1998,2010,Gable,WD
137000,1008,5,Normal,1Fam,1954,1,11425,Gd,TA,0,1954,2006,Gable,WD
271000,1689,8,Normal,1Fam,2002,3,13265,Ex,Gd,0,2002,2008,Hip,WD
155000,1052,6,Normal,1Fam,1971,2,8816,Gd,TA,0,1971,2010,Gable,WD
224000,1358,7,Partial,TwnhsE,2009,2,6371,Ex,Gd,0,2010,2010,Gable,New
183000,1640,7,Normal,1Fam,2003,2,7226,Ex,Gd,0,2003,2008,Gable,WD
93000,936,4,Normal,2fmCon,1953,2,6000,TA,TA,0,1953,2009,Gable,WD
225000,1733,7,Family,1Fam,2003,2,12394,Ex,Gd,0,2003,2007,Gable,WD
139500,1489,6,Normal,1Fam,1940,1,9900,TA,TA,0,1950,2009,Gable,WD
232600,1489,8,Partial,1Fam,2006,2,11216,Ex,Gd,0,2006,2006,Gable,New
385000,2084,10,Partial,1Fam,2007,3,14803,Ex,Ex,0,2008,2008,Hip,New
109500,784,5,Normal,1Fam,1924,0,6130,Gd,Gd,0,1950,2008,Gable,WD
189000,1434,7,Normal,1Fam,2001,2,8529,Ex,Gd,0,2001,2009,Gable,WD
185000,2126,5,Abnorml,1Fam,1967,2,28698,TA,TA,0,1967,2009,Flat,WD
147400,1223,7,Normal,Twnhs,2005,2,2544,Ex,Gd,0,2005,2006,Gable,WD
166000,1392,6,Normal,1Fam,1957,2,11900,TA,TA,0,1957,2008,Gable,WD
151000,1200,7,Normal,TwnhsE,2005,2,3180,Ex,Gd,0,2005,2006,Gable,WD
237000,1829,7,Normal,1Fam,2003,2,9548,Ex,Gd,0,2003,2010,Gable,WD
167000,1516,6,Normal,1Fam,1964,2,10004,TA,TA,0,1964,2009,Gable,WD
139950,1144,5,Normal,1Fam,1961,2,7875,Gd,TA,0,1961,2008,Gable,WD
128000,1067,4,Normal,1Fam,1950,2,9600,TA,Gd,0,1995,2010,Gable,WD
153500,1559,5,Normal,1Fam,1948,2,8100,Gd,TA,0,1973,2007,Gable,COD
100000,987,6,Normal,Twnhs,1973,1,1680,TA,TA,0,1973,2008,Gable,WD
144000,1099,5,Normal,1Fam,1995,1,9525,Ex,Gd,0,2006,2008,Gable,WD
130500,1200,5,Normal,1Fam,1946,1,11767,Ex,TA,0,1995,2008,Gable,WD
140000,1482,6,Normal,1Fam,1925,1,12155,TA,Fa,0,1950,2008,Gable,WD
157500,1539,5,Normal,1Fam,1904,2,10440,Gd,Gd,0,2002,2008,Gable,WD
174900,1165,6,Normal,1Fam,1966,2,9020,TA,TA,0,1966,2008,Gable,WD
141000,1800,5,Normal,Duplex,1961,0,8000,Ex,TA,0,1961,2007,Gable,WD
153900,1416,5,Normal,1Fam,1915,3,12665,Gd,TA,0,1950,2008,Gable,WD
171000,1701,5,Normal,1Fam,1975,2,16647,TA,TA,0,1981,2007,Gable,WD
213000,1775,7,Normal,1Fam,1993,2,9317,Ex,Gd,0,1993,2009,Gable,WD
133500,864,5,Normal,1Fam,1972,1,15523,Ex,TA,0,1972,2009,Gable,WD
240000,2358,6,Normal,1Fam,1908,2,45600,TA,TA,0,1997,2008,Gable,WD
187000,1855,6,Normal,1Fam,1976,2,9600,Ex,TA,0,1994,2007,Hip,WD
131500,848,6,Normal,TwnhsE,2003,2,4435,Ex,Gd,0,2003,2007,Gable,WD
215000,1456,8,Normal,TwnhsE,2003,2,3196,Ex,Gd,0,2003,2006,Gable,WD
164000,1646,7,Normal,1Fam,1941,1,7128,Gd,TA,0,1950,2007,Gable,WD
158000,1445,6,Normal,1Fam,1964,2,12095,TA,TA,0,1964,2009,Gable,WD
170000,1779,5,Abnorml,1Fam,1955,2,17920,TA,TA,0,1974,2006,Hip,WD
127000,1040,5,Normal,1Fam,1962,1,6897,Ex,TA,0,2010,2010,Gable,WD
147000,1026,6,Normal,1Fam,1978,2,10970,TA,TA,0,1978,2008,Gable,WD
174000,1481,6,Normal,1Fam,1994,2,8125,Gd,TA,0,1995,2009,Gable,WD
152000,1370,7,Family,1Fam,1976,2,10400,TA,TA,0,1976,2009,Gable,WD
250000,2654,6,Normal,1Fam,1968,2,11029,TA,Gd,0,1984,2006,Gable,WD
189950,1426,7,Normal,1Fam,1918,1,7642,Gd,Gd,0,1998,2007,Gable,WD
131500,1039,5,Normal,2fmCon,1965,2,11625,Ex,TA,0,1965,2010,Hip,WD
152000,1097,6,Normal,1Fam,1984,2,9672,TA,TA,0,1985,2010,Hip,WD
132500,1148,5,Normal,1Fam,1959,1,7931,TA,TA,0,1959,2009,Hip,WD
250580,1372,7,Partial,1Fam,2007,2,8640,Ex,Gd,0,2008,2008,Gable,New
148500,1002,5,Normal,1Fam,1970,2,8750,TA,TA,0,1970,2009,Gable,WD
248900,1646,8,Partial,1Fam,2006,3,10656,Ex,Gd,0,2007,2007,Gable,New
129000,1120,4,Normal,1Fam,1961,2,6970,TA,Fa,400,1961,2007,Gable,WD
169000,2320,5,Normal,1Fam,1948,2,14762,Gd,TA,0,1950,2006,Gable,WD
236000,1949,7,Normal,1Fam,1993,2,9938,Ex,Gd,0,1994,2010,Gable,WD
109500,894,5,Normal,1Fam,1962,1,6600,Gd,TA,0,1962,2009,Hip,WD
200500,1682,6,Normal,1Fam,1998,2,8750,Ex,Gd,0,1998,2010,Gable,WD
116000,910,5,Normal,1Fam,1953,2,8892,Gd,Gd,0,1996,2008,Gable,WD
133000,1268,5,Normal,1Fam,1949,1,12144,Gd,TA,0,1950,2009,Gable,WD
66500,1131,5,Abnorml,1Fam,1941,1,5720,Ex,TA,0,1950,2009,Gable,WD
303477,2610,8,Partial,1Fam,2007,2,9000,Ex,Ex,0,2007,2007,Gable,New
132250,1040,4,Normal,1Fam,1963,2,25286,Gd,TA,0,1963,2007,Gable,WD
350000,2224,9,Normal,1Fam,2004,3,8834,Ex,Ex,0,2005,2009,Hip,WD
148000,1155,5,Normal,1Fam,1961,2,11782,TA,Gd,400,1995,2010,Gable,WD
136500,864,5,Normal,1Fam,1978,1,7000,Ex,TA,0,2005,2009,Gable,WD
157000,1090,5,Normal,1Fam,2005,2,7024,Gd,TA,0,2006,2007,Gable,WD
187500,1717,7,Normal,1Fam,1990,2,13758,Ex,Gd,0,1991,2007,Gable,WD
178000,1593,6,Normal,1Fam,1992,2,9636,Gd,TA,0,1993,2009,Gable,WD
118500,2230,4,Normal,1Fam,1912,1,6204,TA,TA,0,1950,2006,Gable,WD
100000,892,5,Normal,1Fam,1967,1,7150,TA,TA,0,1967,2009,Gable,WD
328900,1709,9,Abnorml,TwnhsE,1999,2,5119,Ex,Gd,0,2000,2008,Gable,CWD
145000,1712,5,Family,Duplex,1959,2,8393,Ex,TA,0,2005,2006,Gable,WD
135500,1393,5,Normal,1Fam,1955,1,16466,TA,TA,0,1955,2008,Gable,WD
268000,2217,8,Normal,1Fam,1970,2,15865,Ex,Gd,0,1970,2007,Flat,WD
149500,1505,6,Normal,1Fam,1953,2,12160,Ex,TA,0,1953,2009,Hip,WD
122900,924,5,Normal,1Fam,1949,2,8064,Ex,TA,2000,2006,2007,Gable,WD
172500,1683,6,Normal,1Fam,1978,2,11184,Gd,TA,0,1978,2009,Hip,WD
154500,1068,6,Normal,1Fam,1963,1,8414,TA,TA,0,2003,2006,Hip,WD
165000,1383,5,Normal,1Fam,1954,1,13284,TA,TA,0,1954,2008,Gable,WD
118858,1535,5,Alloca,Duplex,1979,2,7018,TA,TA,0,1979,2009,Gable,WD
140000,1796,6,Normal,1Fam,1963,2,7056,TA,TA,0,1963,2008,Hip,WD
106500,951,4,Abnorml,1Fam,1936,1,8765,Ex,TA,0,1950,2006,Gable,WD
142953,2240,5,Alloca,Duplex,1979,2,7018,TA,TA,0,1979,2009,Gable,WD
611657,2364,9,Partial,1Fam,2009,3,12919,Ex,Ex,0,2010,2010,Hip,New
135000,1236,5,Normal,1Fam,1961,1,6993,TA,TA,0,1994,2006,Gable,WD
110000,858,4,Normal,1Fam,1971,1,7340,TA,TA,0,1971,2007,Gable,WD
153000,1306,5,Normal,1Fam,1957,1,8712,TA,TA,0,2000,2009,Hip,WD
180000,1509,7,Normal,1Fam,2003,2,7875,Ex,Gd,0,2003,2006,Gable,WD
240000,1670,7,Partial,1Fam,2006,3,14859,Ex,Gd,0,2006,2006,Hip,New
125500,902,5,Normal,1Fam,1967,1,6173,TA,TA,0,1967,2007,Gable,WD
128000,1063,5,Normal,1Fam,1954,1,9920,TA,TA,0,1954,2010,Gable,WD
255000,1636,8,Normal,1Fam,2006,3,13501,Ex,Gd,0,2006,2007,Gable,WD
250000,2057,7,Normal,1Fam,1936,1,11500,Gd,Gd,0,1987,2006,Gable,WD
131000,902,5,Normal,1Fam,1983,2,8885,TA,TA,0,1983,2006,Gable,WD
174000,1484,6,Normal,1Fam,2005,2,12589,Ex,Gd,0,2005,2009,Gable,WD
154300,2274,5,Normal,Duplex,1960,2,11600,TA,TA,0,1960,2010,Gable,WD
143500,1268,5,Normal,1Fam,1977,1,9286,TA,Gd,0,1989,2009,Gable,WD
88000,1015,5,Abnorml,1Fam,1925,1,6120,TA,TA,620,1950,2006,Gable,WD
145000,2002,5,Normal,Duplex,1949,3,6270,TA,TA,0,1950,2007,Gable,WD
173733,1224,6,Partial,TwnhsE,2009,2,3000,Ex,Gd,0,2009,2009,Gable,New
75000,1092,4,Normal,Twnhs,1970,1,2001,Fa,TA,0,1970,2007,Gable,WD
35311,480,2,Abnorml,1Fam,1949,1,9000,TA,TA,0,1950,2006,Gable,WD
135000,1229,4,Normal,1Fam,1956,1,17140,Ex,TA,0,1956,2009,Gable,WD
238000,2127,7,Normal,1Fam,1991,3,13125,Ex,Gd,0,1991,2007,Gable,WD
176500,1414,6,Normal,1Fam,1958,2,11029,Ex,TA,0,2002,2008,Hip,WD
201000,1721,6,Normal,1Fam,1994,2,8462,Ex,Gd,0,1994,2007,Gable,WD
145900,2200,5,Normal,Duplex,1900,0,8777,Gd,TA,0,2003,2008,Gable,WD
169990,1316,6,Partial,1Fam,2005,2,10237,Ex,Gd,0,2006,2006,Gable,New
193000,1617,6,Normal,TwnhsE,1993,2,8012,Ex,Gd,0,1994,2008,Gable,WD
207500,1686,6,Normal,1Fam,1980,2,10240,TA,TA,0,1980,2006,Gable,WD
175000,1126,5,Abnorml,1Fam,1977,2,15611,TA,Ex,0,1977,2008,Gable,WD
285000,2374,8,Normal,1Fam,2003,3,11999,Ex,Ex,0,2004,2007,Hip,WD
176000,1978,7,Normal,1Fam,1968,2,9900,Gd,TA,0,1968,2008,Gable,WD
236500,1788,8,Normal,1Fam,2001,2,11838,Ex,Ex,0,2001,2009,Hip,WD
222000,2236,7,Normal,1Fam,1997,2,13006,Gd,Gd,0,1997,2006,Gable,WD
201000,1466,8,Normal,1Fam,2007,3,8925,Ex,Gd,0,2007,2009,Gable,WD
117500,925,5,Normal,1Fam,1965,1,9100,Ex,TA,0,1965,2009,Gable,WD
320000,1905,9,Normal,1Fam,2006,3,11670,Ex,Ex,0,2006,2007,Hip,WD
190000,1500,7,Normal,1Fam,2004,2,8487,Ex,Gd,0,2004,2009,Gable,WD
242000,2069,7,Normal,1Fam,1960,2,27650,Ex,Gd,0,2007,2008,Flat,WD
79900,747,4,Normal,1Fam,1926,2,5825,Gd,TA,0,1953,2006,Gable,WD
184900,1200,7,Normal,1Fam,2003,2,10083,Ex,Gd,0,2003,2009,Gable,WD
253000,1971,7,Normal,1Fam,2005,2,9675,Ex,Gd,0,2005,2009,Gable,WD
239799,1962,7,Partial,1Fam,2006,3,8760,Ex,Gd,0,2006,2006,Gable,New
244400,2403,7,Normal,1Fam,1940,1,24090,Ex,TA,0,1950,2010,Gable,COD
150900,1728,6,Normal,Duplex,1976,2,12640,TA,TA,0,1976,2006,Gable,WD
214000,2060,7,Normal,1Fam,1999,2,8755,Ex,Gd,0,1999,2009,Gable,WD
150000,1440,4,Abnorml,Duplex,1977,0,7711,TA,TA,0,1977,2007,Gable,Oth
143000,1632,5,Normal,Duplex,1967,2,25000,TA,TA,0,1967,2007,Gable,WD
137500,1344,6,Abnorml,1Fam,1958,2,14375,Gd,Gd,0,1958,2009,Gable,COD
124900,1869,5,Normal,1Fam,1890,2,8820,TA,TA,0,1996,2009,Hip,WD
143000,1144,5,Normal,1Fam,1959,1,8163,TA,TA,0,1959,2006,Gable,WD
270000,1629,8,Normal,1Fam,2002,3,14536,Ex,Gd,0,2003,2007,Hip,WD
192500,1776,7,Normal,1Fam,2002,2,14006,Ex,Gd,0,2002,2006,Gable,WD
197500,1381,6,Normal,1Fam,1972,2,9360,TA,Gd,0,2006,2010,Hip,WD
129000,864,5,Normal,1Fam,1950,2,7200,Gd,Gd,0,2002,2007,Gable,WD
119900,965,5,Abnorml,1Fam,1965,1,7800,Gd,TA,0,1965,2006,Gable,WD
133900,768,5,Normal,1Fam,1972,1,7200,Gd,TA,0,2003,2009,Gable,WD
172000,1968,5,Normal,1Fam,1969,2,11075,Ex,TA,400,1969,2008,Gable,WD
127500,980,6,AdjLand,Duplex,1975,0,9400,TA,TA,0,1975,2006,Flat,WD
145000,1958,6,Normal,Duplex,1946,2,7136,TA,TA,0,1950,2007,Gable,WD
124000,1229,6,Normal,TwnhsE,1980,2,1300,TA,TA,0,1980,2009,Gable,WD
132000,1057,5,Normal,1Fam,1962,2,7420,TA,TA,0,1962,2007,Hip,WD
185000,1337,7,Normal,1Fam,2003,2,8450,Ex,Gd,0,2003,2007,Gable,WD
155000,1416,7,Normal,Twnhs,1999,2,2572,Ex,Gd,0,1999,2010,Hip,WD
116500,858,5,Normal,1Fam,1958,0,7207,Gd,TA,0,2008,2010,Gable,WD
272000,2872,6,Normal,1Fam,1977,2,12227,TA,TA,0,1995,2008,Gable,WD
155000,1548,6,Normal,TwnhsE,1976,2,2308,TA,Gd,0,1976,2007,Gable,WD
239000,1800,9,Normal,1Fam,2007,2,11923,Ex,Ex,0,2007,2009,Gable,WD
214900,1894,7,Normal,1Fam,2002,2,11316,Ex,Gd,0,2003,2010,Gable,WD
178900,1484,6,Partial,1Fam,2005,2,10237,Ex,Gd,0,2007,2007,Gable,New
160000,1308,5,Normal,1Fam,1940,1,9600,Ex,TA,0,1950,2009,Gable,WD
135000,1098,5,Normal,1Fam,1955,1,7390,TA,TA,0,1955,2008,Hip,WD
37900,968,3,Abnorml,1Fam,1910,0,5925,Fa,TA,0,1950,2009,Gable,WD
140000,1095,6,Normal,2fmCon,1958,1,10382,TA,TA,0,1958,2006,Hip,ConLD
