SalePrice,GrLivArea,OverallQual,SaleCondition,BldgType,YearBuilt,GarageCars,LotArea,HeatingQC,KitchenQual,MiscVal,YearRemodAdd,YrSold,RoofStyle,SaleType
134500,999,5,Normal,1Fam,1962,1,10205,TA,TA,0,1962,2006,Gable,WD
125000,894,5,Normal,1Fam,1966,1,7094,TA,TA,0,1966,2007,Gable,WD
112000,1902,6,Normal,Duplex,1978,2,8930,TA,TA,0,1978,2010,Gable,WD
229456,1314,8,Partial,1Fam,2009,2,8640,Ex,Gd,0,2009,2009,Gable,New
80500,912,4,Normal,1Fam,1947,0,6240,Gd,TA,0,1950,2006,Gable,WD
91500,1218,6,Abnorml,Twnhs,1971,0,1680,TA,TA,0,1971,2006,Gable,WD
115000,912,5,Abnorml,1Fam,1964,1,7800,TA,TA,0,1964,2006,Gable,WD
134000,1211,5,Normal,1Fam,1968,1,8250,Ex,TA,0,1968,2008,Hip,WD
143000,1846,6,Normal,1Fam,1949,1,10496,Ex,TA,0,1950,2007,Gable,WD
137900,2136,5,Normal,1Fam,1951,2,10680,TA,TA,0,1951,2006,Hip,WD
184000,1490,7,Normal,1Fam,2004,2,15384,Ex,Gd,0,2005,2008,Gable,WD
145000,1138,6,Normal,1Fam,1958,1,10482,Ex,TA,0,1958,2007,Hip,WD
214000,1933,6,Normal,1Fam,2007,3,14598,Ex,Gd,0,2007,2008,Gable,WD
147000,912,5,Normal,1Fam,1965,2,8872,Ex,Gd,0,2008,2008,Gable,WD
367294,1702,9,Partial,TwnhsE,2008,3,8769,Ex,Ex,0,2008,2008,Hip,New
127000,1507,5,Normal,1Fam,1960,1,7910,Gd,TA,0,1960,2008,Hip,WD
190000,2620,5,Normal,Duplex,1977,2,18890,Ex,TA,8300,1977,2007,Shed,WD
132500,1190,5,Normal,Duplex,1962,2,7728,TA,TA,0,1962,2006,Hip,WD
101800,1224,4,Normal,Duplex,1962,2,9842,TA,TA,0,1962,2007,Gable,WD
142000,1188,5,Abnorml,1Fam,1959,2,12160,Fa,TA,0,1959,2010,Hip,COD
130000,1964,5,Abnorml,1Fam,1911,0,8525,TA,TA,0,1950,2008,Gable,WD
138887,1784,5,Normal,1Fam,1914,1,13132,Gd,TA,0,1950,2006,Gable,WD
175500,1626,7,Normal,Twnhs,2003,2,2628,Ex,Gd,0,2003,2010,Gable,WD
195000,1948,7,Normal,1Fam,2004,2,12393,Ex,Gd,0,2005,2006,Gable,WD
142500,1141,6,Abnorml,1Fam,2005,2,13072,Ex,TA,0,2005,2006,Gable,WD
265900,1484,8,Normal,1Fam,2006,2,9037,Ex,Ex,0,2006,2007,Hip,WD
224900,1768,7,Normal,1Fam,2003,2,8158,Ex,Gd,0,2003,2008,Gable,WD
248328,1689,7,Partial,1Fam,2007,3,9849,Ex,Gd,0,2007,2007,Hip,New
170000,1173,7,Family,1Fam,1974,2,10625,TA,Gd,0,1974,2010,Gable,WD
465000,2076,10,Partial,1Fam,2006,3,13891,Ex,Ex,0,2006,2006,Gable,New
230000,1517,8,Normal,1Fam,1929,2,11435,Fa,Gd,0,1950,2006,Gable,WD
178000,1868,6,Abnorml,1Fam,1984,2,12090,Ex,TA,0,2003,2007,Hip,WD
186500,1553,7,Partial,1Fam,2005,2,8125,Ex,Gd,0,2006,2006,Gable,New
169900,1034,6,Normal,1Fam,1976,3,12328,TA,TA,0,1976,2010,Gable,WD
129500,2058,6,Normal,1Fam,1917,2,9600,Fa,TA,0,1950,2008,Gable,WD
119000,988,5,Normal,1Fam,1950,1,7200,TA,TA,0,1950,2007,Gable,WD
244000,2110,7,Normal,1Fam,1968,2,11160,Ex,Ex,0,1968,2010,Hip,WD
171750,1405,7,Normal,TwnhsE,2003,2,3136,Ex,Gd,0,2003,2006,Gable,WD
130000,874,5,Normal,1Fam,1968,1,9858,TA,TA,600,1968,2009,Gable,WD
294000,2167,7,Normal,1Fam,1974,2,17542,TA,Gd,0,2003,2007,Gable,WD
165400,1656,7,Normal,1Fam,2003,2,6931,Ex,Gd,0,2004,2008,Gable,WD
127500,1367,6,Normal,1Fam,1931,1,6240,TA,TA,0,1950,2007,Gable,WD
301500,1987,8,Normal,1Fam,1994,2,14303,Ex,Gd,0,1994,2008,Hip,WD
99900,864,5,Normal,1Fam,1922,0,4060,Ex,TA,0,1950,2009,Gable,WD
190000,1166,7,Normal,1Fam,2005,2,9587,Ex,Gd,0,2005,2008,Gable,WD
151000,1054,6,Normal,1Fam,1969,2,9750,Gd,TA,0,1969,2008,Gable,WD
181000,1675,6,Normal,1Fam,1999,2,24682,Ex,TA,0,1999,2009,Gable,WD
128900,1050,5,Normal,1Fam,1956,1,9600,Gd,TA,0,1956,2009,Hip,WD
161500,1788,4,Normal,1Fam,1957,1,11250,Ex,TA,0,1989,2009,Gable,WD
180500,1824,6,Normal,1Fam,1919,2,13515,Ex,TA,0,1950,2007,Gambrel,WD
181000,1337,6,Abnorml,TwnhsE,1998,2,4060,Ex,Gd,0,1999,2008,Gable,COD
183900,1452,7,Normal,TwnhsE,1999,2,3735,Ex,Gd,0,1999,2006,Hip,WD
122000,1889,7,Normal,2fmCon,1910,1,10120,TA,TA,0,1950,2007,Hip,WD
378500,2018,9,Normal,1Fam,2008,3,13214,Ex,Ex,0,2009,2010,Hip,WD
381000,3447,8,Normal,1Fam,1935,3,14100,Ex,Gd,0,1997,2008,Gable,WD
144000,1524,5,Normal,1Fam,1958,1,11344,TA,TA,0,1958,2007,Gable,WD
260000,1524,7,Normal,1Fam,1979,2,23595,TA,Gd,0,1979,2010,Shed,WD
185750,1489,6,Normal,1Fam,1968,2,9156,Gd,Gd,0,1968,2009,Hip,WD
137000,935,5,Normal,1Fam,1965,1,13526,TA,TA,0,1965,2006,Hip,WD
177000,1357,6,Normal,1Fam,1959,1,11512,Gd,Ex,0,2006,2008,Gable,WD
139000,1250,5,Normal,1Fam,1910,2,5362,Ex,TA,0,2003,2007,Gable,WD
137000,1920,5,Normal,Duplex,1948,2,11345,Gd,TA,0,1950,2007,Gable,WD
162000,1395,6,Normal,1Fam,1972,2,12936,TA,TA,0,1972,2009,Gable,WD
197900,1724,6,Normal,1Fam,1967,2,17871,Fa,TA,0,1976,2009,Gable,WD
237000,2031,8,Normal,1Fam,2002,2,9473,Ex,Gd,0,2002,2008,Gable,WD
68400,1128,4,Abnorml,1Fam,1920,2,7500,TA,TA,0,1950,2010,Gable,COD
227000,1573,7,Normal,1Fam,2002,2,9808,Ex,Gd,0,2002,2009,Gable,WD
180000,1339,7,Normal,1Fam,1990,2,8049,TA,TA,0,1990,2006,Hip,WD
150500,1040,5,Normal,1Fam,1977,2,8800,TA,Gd,0,2008,2009,Gable,WD
139000,1824,6,Normal,Duplex,1971,0,9400,TA,TA,0,1971,2010,Mansard,WD
169000,2447,6,Normal,1Fam,1919,1,9638,Ex,Gd,0,1990,2010,Gable,WD
132500,1412,6,Normal,1Fam,1939,1,6000,Ex,TA,0,1950,2009,Gable,WD
143000,1328,6,Normal,1Fam,1963,2,9790,TA,TA,0,1963,2010,Hip,WD
190000,1582,5,Normal,1Fam,1964,2,36500,Fa,TA,0,1964,2006,Gable,WD
278000,1659,8,Normal,TwnhsE,2000,2,5664,Ex,Ex,0,2000,2009,Gable,WD
281000,1970,8,Partial,1Fam,2006,3,11065,Ex,Ex,0,2006,2006,Gable,New
180500,1152,5,Normal,1Fam,1964,2,14112,TA,TA,0,1964,2010,Hip,WD
119500,1302,5,Normal,Twnhs,1972,1,1680,TA,TA,0,1972,2009,Gable,WD
107500,2372,5,Normal,1Fam,1892,1,6600,TA,TA,0,1965,2009,Gable,WD
162900,1664,7,Normal,1Fam,1976,2,10140,TA,TA,0,1976,2006,Gable,WD
115000,864,5,Normal,1Fam,1955,2,8172,TA,TA,0,1990,2006,Hip,WD
138500,1052,5,Normal,1Fam,1968,1,8400,Gd,TA,0,1968,2006,Hip,WD
155000,1128,5,Normal,1Fam,1963,2,8700,Gd,TA,0,1963,2008,Hip,WD
140000,1072,6,Partial,TwnhsE,2005,2,3675,Gd,TA,0,2006,2006,Gable,New
160000,5642,10,Partial,1Fam,2008,2,63887,Ex,Ex,0,2008,2008,Hip,New
154000,1246,5,Normal,1Fam,1959,1,7500,Ex,Gd,0,1994,2010,Hip,WD
225000,1983,7,Normal,1Fam,1999,2,10762,Ex,Gd,0,1999,2009,Gable,WD
177500,1494,6,Normal,1Fam,1942,1,7500,Fa,Gd,0,1950,2009,Gable,WD
290000,2526,8,Normal,1Fam,1994,3,10120,Ex,Gd,0,1994,2006,Hip,WD
232000,1616,7,Normal,1Fam,2005,3,8688,Ex,Gd,0,2005,2006,Gable,WD
130000,1708,7,Normal,TwnhsE,2004,2,3363,Ex,Gd,0,2004,2006,Gable,WD
325000,1652,9,Normal,1Fam,2006,2,13173,Ex,Ex,0,2007,2009,Hip,WD
202500,1368,7,Partial,TwnhsE,2005,2,6955,Ex,Gd,0,2006,2006,Gable,New
138000,990,5,Normal,1Fam,1994,2,8072,Ex,TA,0,1995,2009,Gable,WD
147000,1122,5,Normal,1Fam,1948,2,12000,Ex,Gd,0,2005,2008,Gable,WD
179200,1294,6,Normal,1Fam,1991,2,7153,Gd,Gd,0,1991,2008,Gable,WD
335000,1902,7,Normal,1Fam,1959,2,17500,TA,Ex,0,2002,2010,Gable,WD
203000,1274,7,Partial,1Fam,2005,2,8814,Ex,Gd,0,2007,2007,Gable,New
302000,2810,8,Normal,1Fam,1990,2,9572,Ex,Gd,0,1990,2007,Gable,WD
333168,2599,9,Normal,1Fam,1999,3,14774,Ex,Gd,0,1999,2010,Gable,WD
119000,948,4,Normal,1Fam,1954,1,8190,Ex,TA,0,1954,2007,Hip,WD
206900,2112,6,Normal,1Fam,1969,2,11075,TA,TA,0,1969,2008,Gable,WD
295493,1630,8,Normal,1Fam,2008,3,10226,Ex,Ex,0,2008,2009,Gable,WD
208900,1352,7,Partial,TwnhsE,2006,2,4230,Ex,Gd,0,2007,2007,Gable,New
275000,1787,8,Normal,1Fam,2001,3,14781,Ex,Gd,0,2002,2006,Hip,WD
111000,948,4,Normal,1Fam,1954,1,10215,Ex,TA,0,1954,2007,Hip,WD
156500,1478,6,Normal,1Fam,1957,2,8400,Gd,TA,0,1957,2009,Hip,WD
72500,720,3,Normal,1Fam,1949,1,6627,TA,TA,0,1950,2008,Hip,WD
190000,1923,7,Normal,1Fam,1992,2,10186,Ex,Gd,0,1992,2010,Gable,WD
82500,708,4,Normal,1Fam,1940,0,5330,Gd,Fa,0,1950,2009,Hip,WD
147000,1795,8,Partial,1Fam,2006,3,9986,Ex,Gd,0,2007,2007,Gable,New
55000,796,4,Normal,1Fam,1922,0,3636,Fa,TA,0,1950,2008,Gable,WD
79000,774,3,Normal,1Fam,1931,0,4270,Ex,Gd,0,2006,2007,Gable,WD
130500,816,5,Normal,1Fam,1982,1,6600,Ex,Gd,0,2008,2008,Gable,WD
256000,2792,6,Normal,1Fam,1920,2,10440,Ex,TA,1150,1950,2008,Gable,WD
176500,1632,7,Normal,1Fam,1998,2,9084,Gd,TA,0,1998,2006,Hip,WD
227000,1588,8,Normal,1Fam,2006,3,10000,Ex,Gd,0,2006,2007,Hip,WD
132500,954,5,Normal,1Fam,1976,2,10780,Gd,TA,0,1976,2006,Gable,WD
100000,816,4,Normal,1Fam,1938,1,8877,Ex,TA,0,1958,2009,Gable,WD
125500,1360,5,Normal,1Fam,1938,1,7200,Ex,Gd,0,1995,2006,Gable,WD
125000,1365,5,Normal,TwnhsE,1970,2,2368,TA,TA,0,1970,2009,Gable,WD
167900,1334,6,Normal,1Fam,1977,2,9650,TA,TA,0,1977,2009,Gable,WD
135000,1656,5,Normal,Duplex,1973,2,9246,TA,TA,0,1973,2008,Gable,WD
52500,693,4,Normal,1Fam,1941,0,4118,Fa,Fa,0,1950,2006,Gable,WD
200000,1861,7,Normal,1Fam,2002,2,13450,Ex,Gd,0,2002,2006,Gable,WD
128500,864,5,Normal,1Fam,1972,1,9560,Ex,TA,0,1972,2006,Hip,WD
123000,872,4,Normal,1Fam,1971,4,8294,TA,TA,0,1971,2007,Gable,WD
155000,1114,6,Normal,1Fam,2003,2,13695,Ex,Gd,0,2004,2008,Gable,WD
228500,2169,8,Normal,1Fam,2002,2,9375,Ex,Gd,0,2002,2007,Gable,WD
177000,1913,6,Normal,1Fam,1928,2,7558,Gd,TA,0,1950,2009,Gable,WD
155835,1456,7,Partial,1Fam,2006,2,11103,Ex,Gd,0,2006,2007,Gable,New
108500,960,4,Normal,1Fam,1920,1,6000,Gd,Fa,0,1950,2007,Hip,WD
262500,2156,7,Normal,1Fam,1968,2,20781,TA,TA,0,2003,2006,Hip,WD
283463,1776,8,Partial,1Fam,2006,3,15306,Ex,Gd,0,2007,2007,Gable,New
215000,1494,7,Normal,1Fam,1998,2,16196,Ex,Gd,0,1998,2007,Gable,WD
122000,2358,8,Normal,1Fam,1872,0,5250,Fa,TA,0,1987,2008,Gable,WD
200000,2634,5,Normal,Duplex,1969,4,11643,TA,TA,0,1969,2009,Gable,WD
171000,1716,6,Normal,1Fam,1962,2,9247,Ex,TA,0,1962,2008,Gable,WD
134900,1176,6,Normal,1Fam,1937,2,6000,TA,TA,0,2000,2009,Gable,WD
410000,3238,8,Normal,1Fam,1995,3,14720,Ex,Gd,0,1996,2010,Hip,WD
235000,1865,7,Normal,1Fam,2000,3,10316,Ex,Gd,0,2000,2008,Gable,WD
170000,1920,7,Normal,1Fam,1968,2,10192,Gd,Gd,0,1992,2006,Gable,WD
110000,892,5,Normal,1Fam,1966,1,9477,TA,TA,0,1966,2008,Gable,WD
149900,1078,5,Normal,1Fam,1971,2,12537,Ex,TA,0,2008,2010,Gable,WD
177500,1573,6,Normal,Twnhs,2000,2,2117,Ex,Gd,0,2000,2010,Gable,WD
315000,1980,9,Normal,1Fam,2004,3,16737,Ex,Ex,0,2005,2006,Hip,WD
189000,2601,5,Normal,1Fam,1921,2,9842,Ex,TA,0,1998,2008,Gable,WD
260000,1530,7,Normal,1Fam,2005,2,16158,Ex,Gd,0,2005,2009,Hip,WD
104900,1738,4,Normal,1Fam,1920,1,12513,Gd,TA,0,2007,2009,Gable,WD
156932,1412,6,Partial,1Fam,2006,2,8499,Ex,Gd,0,2007,2007,Gable,New
144152,1200,7,Abnorml,TwnhsE,2005,2,3180,Ex,Gd,0,2005,2006,Gable,WD
216000,1674,7,Normal,1Fam,2000,2,7500,Ex,Gd,0,2000,2010,Gable,WD
193000,1790,7,Abnorml,1Fam,1999,2,9179,Ex,Gd,0,1999,2008,Gable,WD
127000,1475,5,Normal,TwnhsE,1977,1,2665,Ex,TA,0,1977,2006,Gable,WD
144000,848,6,Normal,TwnhsE,2003,2,4435,Ex,Gd,0,2004,2009,Gable,WD
232000,1668,8,Normal,1Fam,2003,2,10635,Ex,Gd,0,2003,2010,Hip,WD
105000,1374,4,Normal,1Fam,1920,1,5400,Ex,TA,0,1950,2009,Gable,WD
165500,1661,6,Normal,1Fam,1955,1,9600,Gd,Gd,0,1996,2008,Hip,WD
274300,2097,7,Normal,1Fam,1998,2,9750,Ex,Gd,0,1998,2006,Gable,WD
466500,2633,10,Normal,1Fam,2001,3,11400,Ex,Ex,0,2002,2007,Hip,WD
250000,1958,7,Normal,1Fam,2005,3,10625,Ex,Gd,0,2005,2008,Gable,WD
239000,1571,8,Partial,1Fam,2007,3,10991,Ex,Gd,0,2007,2007,Gable,New
91000,790,6,Normal,1Fam,1930,1,6292,TA,TA,0,1950,2008,Gable,WD
117000,1604,5,Normal,1Fam,1941,2,10998,Ex,TA,0,1960,2009,Gable,WD
83000,987,6,Normal,Twnhs,1973,1,1953,TA,TA,0,1973,2006,Gable,WD
167500,1394,5,Normal,1Fam,2006,2,9735,Gd,Gd,0,2007,2008,Gable,WD
58500,864,3,Normal,1Fam,1914,1,8212,TA,TA,0,1950,2010,Gable,WD
237500,2117,6,Normal,1Fam,1970,2,12925,Ex,TA,0,1970,2008,Gable,WD
157000,1762,7,Normal,1Fam,1920,2,7200,Ex,Gd,0,1950,2006,Hip,WD
112000,1416,5,Normal,1Fam,1918,2,25339,Ex,Gd,0,2007,2007,Gable,WD
105000,1258,6,Normal,1Fam,1939,1,9060,TA,TA,0,1950,2009,Gable,WD
125500,1154,4,Normal,1Fam,1922,1,5436,Gd,Gd,0,2007,2010,Gable,WD
250000,2784,7,Normal,1Fam,1978,2,16692,TA,Gd,2000,1978,2006,Gable,WD
136000,2526,6,Family,1Fam,1916,1,8520,TA,Gd,0,1950,2007,Gable,CWD
377500,1746,9,Normal,1Fam,2006,3,14892,Ex,Ex,0,2007,2009,Gable,WD
131000,1218,6,Normal,1Fam,1941,2,6000,Ex,TA,0,1950,2007,Gable,WD
235000,1525,7,Normal,1Fam,2000,2,9100,Ex,Gd,0,2000,2006,Gable,WD
124000,1584,5,Normal,Duplex,1967,3,8944,TA,TA,0,1967,2009,Gable,WD
123000,900,5,Normal,1Fam,1967,1,7838,TA,TA,0,1967,2006,Gable,WD
163000,1912,6,Normal,2fmCon,1905,2,10800,Ex,TA,0,2000,2008,Gable,WD
246578,1500,7,Partial,TwnhsE,2006,3,4045,Ex,Gd,0,2006,2006,Hip,New
281213,2482,8,Normal,1Fam,2005,3,12665,Ex,Gd,0,2006,2007,Hip,WD
160000,1687,5,Normal,1Fam,1948,2,57200,TA,TA,0,1950,2010,Gable,WD
137500,1513,5,Normal,1Fam,1920,1,6120,Ex,TA,0,2004,2007,Gable,WD
138000,1904,5,Normal,1Fam,1950,1,7200,Gd,TA,0,1982,2009,Gable,WD
137450,1608,6,Normal,1Fam,1925,1,6171,Ex,Gd,0,1990,2009,Gable,WD
120000,1158,6,Normal,1Fam,1929,1,6000,TA,TA,0,1950,2008,Gable,WD
193000,1593,6,Normal,1Fam,2004,2,7415,Ex,TA,0,2004,2008,Gable,WD
193879,1294,7,Partial,1Fam,2006,2,6762,Ex,Gd,0,2006,2006,Gable,New
282922,1464,8,Normal,1Fam,2007,3,15256,Ex,Gd,0,2007,2007,Gable,WD
105000,1214,3,Family,1Fam,1915,3,10410,TA,TA,0,1950,2006,Gable,WD
275000,1646,8,Normal,TwnhsE,2004,2,3842,Ex,Gd,0,2005,2008,Hip,WD
133000,768,5,Normal,1Fam,1972,2,8445,TA,TA,0,2007,2009,Gable,WD
112000,833,5,Normal,1Fam,1985,0,8780,Ex,TA,0,1985,2009,Gable,WD
125500,1363,4,Normal,1Fam,1910,2,7740,Gd,TA,0,1950,2010,Gable,WD
215000,2093,7,Normal,1Fam,1986,2,20544,Gd,TA,0,1991,2008,Gable,WD
230000,1840,7,Normal,1Fam,2001,2,12420,Ex,Gd,0,2001,2009,Gable,WD
140000,1668,6,Normal,1Fam,1950,1,9600,Ex,TA,0,2005,2009,Gable,WD
90000,1040,4,Normal,Duplex,1949,2,7200,Fa,TA,0,1950,2009,Gable,WD
257000,1844,8,Abnorml,1Fam,2005,2,10994,Ex,Gd,0,2006,2009,Gable,COD
207000,1848,6,Normal,1Fam,1923,2,13053,Gd,Gd,0,2000,2008,Gambrel,WD
175900,1569,7,Normal,TwnhsE,2007,3,3635,Ex,Gd,0,2007,2009,Hip,WD
122500,2290,4,Normal,2fmCon,1885,2,11340,Gd,TA,0,1950,2010,Gable,WD
340000,2450,8,Normal,1Fam,1998,3,16545,Ex,Gd,0,1998,2009,Gable,WD
124000,1144,5,Normal,1Fam,1963,1,9204,TA,TA,0,1963,2008,Gable,COD
223000,1844,6,Normal,1Fam,1969,2,16381,Gd,Gd,0,1969,2006,Gable,WD
179900,1416,6,Normal,1Fam,1968,2,11700,Gd,TA,0,1968,2006,Gable,WD
127500,1069,6,Normal,TwnhsE,1977,2,4043,TA,TA,0,1977,2010,Gable,WD
136500,848,6,Normal,TwnhsE,2003,2,4435,Ex,Gd,0,2003,2008,Gable,WD
274970,2201,6,Alloca,1Fam,1966,2,19690,TA,Gd,0,1966,2006,Flat,WD
144000,1344,5,Normal,1Fam,1958,1,9503,TA,TA,0,1983,2007,Hip,WD
142000,1252,6,Normal,1Fam,1959,2,10721,Ex,Gd,0,1959,2008,Hip,WD
271000,2127,7,Normal,1Fam,1994,2,10944,Ex,Gd,0,1994,2008,Gable,WD
140000,1558,5,Normal,1Fam,1945,1,10930,TA,TA,0,1950,2008,Gable,WD
119000,804,5,Abnorml,1Fam,1940,1,7200,TA,Gd,0,1992,2010,Gable,WD
182900,1440,6,Normal,1Fam,1981,2,12546,Ex,Gd,0,1981,2007,Gable,WD
192140,1838,5,Normal,1Fam,2005,2,21930,Ex,TA,0,2005,2006,Gable,WD
143750,958,6,Normal,TwnhsE,1976,2,4928,TA,TA,0,1976,2009,Gable,WD
64500,968,4,Normal,1Fam,1927,1,10800,TA,TA,0,2007,2007,Gable,WD
186500,1792,6,Normal,1Fam,2000,2,10261,Ex,TA,0,2000,2008,Gable,WD
160000,1126,5,Normal,1Fam,1977,2,17400,Fa,TA,0,1977,2006,Gable,WD
174000,1537,6,Abnorml,1Fam,1962,2,8400,TA,Gd,0,2005,2008,Gable,COD
120500,864,4,Normal,1Fam,1971,2,9000,TA,TA,0,1971,2007,Gable,WD
394617,1932,8,Partial,1Fam,2008,3,12444,Ex,Ex,0,2008,2008,Hip,New
149700,1236,6,Normal,1Fam,1957,2,7407,TA,TA,0,1996,2010,Gable,WD
197000,1725,7,Normal,1Fam,1979,2,11584,TA,TA,0,1979,2007,Hip,WD
191000,2555,6,Normal,1Fam,1922,2,11526,Fa,TA,0,1994,2008,Gable,WD
149300,848,6,Normal,TwnhsE,2004,2,4426,Ex,Gd,0,2004,2008,Gable,WD
310000,2007,10,Normal,1Fam,2008,3,11003,Ex,Ex,0,2008,2009,Gable,WD
121000,952,6,Normal,1Fam,1916,1,8854,Fa,Fa,0,1950,2009,Gable,WD
179600,1422,7,Normal,1Fam,2004,2,8500,Ex,Gd,0,2004,2007,Gable,WD
129000,913,6,Normal,1Fam,1966,1,8400,Gd,TA,0,1966,2007,Gable,WD
157900,1188,5,Normal,1Fam,1962,1,26142,TA,TA,0,1962,2010,Gable,WD
240000,2090,8,Normal,1Fam,1995,2,10000,Ex,Gd,0,1996,2007,Gable,WD
112000,1346,4,Normal,1Fam,1910,1,11767,Gd,TA,0,2000,2007,Gable,WD
92000,630,5,Abnorml,Twnhs,1970,0,1533,Ex,Ex,0,1970,2006,Gable,WD
136000,1792,5,Normal,Duplex,1974,0,9000,TA,TA,0,1974,2009,Gable,WD
287090,1578,8,Partial,1Fam,2008,3,9262,Ex,Ex,0,2009,2009,Gable,New
145000,1072,5,Normal,TwnhsE,2005,2,3675,Gd,TA,0,2005,2006,Gable,WD
84500,1140,5,Abnorml,1Fam,2006,0,17217,Ex,TA,0,2006,2006,Gable,WD
185000,1221,7,Normal,1Fam,2004,2,7500,Ex,Gd,0,2005,2009,Gable,WD
175000,1647,6,Normal,1Fam,1999,2,7917,Ex,TA,0,2000,2007,Gable,WD
210000,2073,6,Normal,1Fam,1978,2,13175,TA,TA,0,1988,2010,Gable,WD
266500,2340,7,Normal,1Fam,1941,1,9042,Ex,Gd,2500,2006,2010,Gable,WD
142125,1078,5,Normal,1Fam,1950,1,9717,Gd,Gd,0,1996,2010,Hip,WD
147500,1256,5,Normal,1Fam,1965,1,9937,Gd,TA,0,1965,2008,Gable,WD
